Date,Sector,Close
2025-04-08 00:00:00-04:00,Pharma,132.3481903076172
2025-04-09 00:00:00-04:00,Pharma,138.10072326660156
2025-04-10 00:00:00-04:00,Pharma,134.24911499023438
2025-04-11 00:00:00-04:00,Pharma,136.21971130371094
2025-04-14 00:00:00-04:00,Pharma,137.88177490234375
2025-04-15 00:00:00-04:00,Pharma,137.0358123779297
2025-04-16 00:00:00-04:00,Pharma,135.6424560546875
2025-04-17 00:00:00-04:00,Pharma,134.8462677001953
2025-04-21 00:00:00-04:00,Pharma,131.94015502929688
2025-04-22 00:00:00-04:00,Pharma,134.41830444335938
2025-04-23 00:00:00-04:00,Pharma,135.0851287841797
2025-04-24 00:00:00-04:00,Pharma,136.73724365234375
2025-04-25 00:00:00-04:00,Pharma,137.39410400390625
2025-04-28 00:00:00-04:00,Pharma,137.94149780273438
2025-04-29 00:00:00-04:00,Pharma,138.61825561523438
2025-04-30 00:00:00-04:00,Pharma,139.8026123046875
2025-05-01 00:00:00-04:00,Pharma,135.9907989501953
2025-05-02 00:00:00-04:00,Pharma,137.871826171875
2025-05-05 00:00:00-04:00,Pharma,137.48367309570312
2025-05-06 00:00:00-04:00,Pharma,133.69178771972656
2025-05-07 00:00:00-04:00,Pharma,134.71688842773438
2025-05-08 00:00:00-04:00,Pharma,133.502685546875
2025-05-09 00:00:00-04:00,Pharma,132.0496063232422
2025-05-12 00:00:00-04:00,Pharma,135.3140411376953
2025-05-13 00:00:00-04:00,Pharma,131.2434539794922
2025-05-14 00:00:00-04:00,Pharma,128.158203125
2025-05-15 00:00:00-04:00,Pharma,129.84017944335938
2025-05-16 00:00:00-04:00,Pharma,132.45767211914062
2025-05-19 00:00:00-04:00,Pharma,133.73158264160156
2025-05-20 00:00:00-04:00,Pharma,134.0600128173828
2025-05-21 00:00:00-04:00,Pharma,130.95484924316406
2025-05-22 00:00:00-04:00,Pharma,129.92974853515625
2025-05-23 00:00:00-04:00,Pharma,129.72073364257812
2025-05-27 00:00:00-04:00,Pharma,131.53208923339844
2025-05-28 00:00:00-04:00,Pharma,130.85531616210938
2025-05-29 00:00:00-04:00,Pharma,131.73114013671875
2025-05-30 00:00:00-04:00,Pharma,132.0098114013672
2025-06-02 00:00:00-04:00,Pharma,132.0894317626953
2025-06-03 00:00:00-04:00,Pharma,132.39794921875
2025-06-04 00:00:00-04:00,Pharma,132.65670776367188
2025-06-05 00:00:00-04:00,Pharma,132.47756958007812
2025-06-06 00:00:00-04:00,Pharma,133.74154663085938
2025-06-09 00:00:00-04:00,Pharma,133.51263427734375
2025-06-10 00:00:00-04:00,Pharma,135.0353546142578
2025-06-11 00:00:00-04:00,Pharma,135.1050262451172
2025-06-12 00:00:00-04:00,Pharma,136.1599884033203
2025-06-13 00:00:00-04:00,Pharma,135.4832305908203
2025-06-16 00:00:00-04:00,Pharma,135.0652313232422
2025-06-17 00:00:00-04:00,Pharma,132.8358612060547
2025-06-18 00:00:00-04:00,Pharma,132.60696411132812
2025-06-20 00:00:00-04:00,Pharma,131.97000122070312
2025-06-23 00:00:00-04:00,Pharma,132.16000366210938
2025-06-24 00:00:00-04:00,Pharma,133.77999877929688
2025-06-25 00:00:00-04:00,Pharma,133.89999389648438
2025-06-26 00:00:00-04:00,Pharma,134.22000122070312
2025-06-27 00:00:00-04:00,Pharma,133.92999267578125
2025-06-30 00:00:00-04:00,Pharma,134.7899932861328
2025-07-01 00:00:00-04:00,Pharma,136.7100067138672
2025-07-02 00:00:00-04:00,Pharma,135.36000061035156
2025-07-03 00:00:00-04:00,Pharma,135.5
2025-07-07 00:00:00-04:00,Pharma,134.36000061035156
2025-07-08 00:00:00-04:00,Pharma,134.97000122070312
2025-07-09 00:00:00-04:00,Pharma,135.49000549316406
2025-07-10 00:00:00-04:00,Pharma,136.32000732421875
2025-07-11 00:00:00-04:00,Pharma,135.19000244140625
2025-07-14 00:00:00-04:00,Pharma,135.02999877929688
2025-07-15 00:00:00-04:00,Pharma,132.60000610351562
2025-07-16 00:00:00-04:00,Pharma,134.25
2025-07-17 00:00:00-04:00,Pharma,132.72000122070312
2025-07-18 00:00:00-04:00,Pharma,131.83999633789062
2025-07-21 00:00:00-04:00,Pharma,131.08999633789062
2025-07-22 00:00:00-04:00,Pharma,133.52999877929688
2025-07-23 00:00:00-04:00,Pharma,136.27000427246094
2025-07-24 00:00:00-04:00,Pharma,135.75999450683594
2025-07-25 00:00:00-04:00,Pharma,136.47999572753906
2025-07-28 00:00:00-04:00,Pharma,135.2899932861328
2025-07-29 00:00:00-04:00,Pharma,134.42999267578125
2025-07-30 00:00:00-04:00,Pharma,134.19000244140625
2025-07-31 00:00:00-04:00,Pharma,130.42999267578125
2025-08-01 00:00:00-04:00,Pharma,131.1300048828125
2025-08-04 00:00:00-04:00,Pharma,133.00999450683594
2025-08-05 00:00:00-04:00,Pharma,132.5
2025-08-06 00:00:00-04:00,Pharma,130.50999450683594
2025-08-07 00:00:00-04:00,Pharma,129.00999450683594
2025-08-08 00:00:00-04:00,Pharma,130.16000366210938
2025-08-11 00:00:00-04:00,Pharma,130.2899932861328
2025-08-12 00:00:00-04:00,Pharma,131.19000244140625
2025-08-13 00:00:00-04:00,Pharma,133.2899932861328
2025-08-14 00:00:00-04:00,Pharma,133.9600067138672
2025-08-15 00:00:00-04:00,Pharma,136.2100067138672
2025-08-18 00:00:00-04:00,Pharma,135.88999938964844
2025-08-19 00:00:00-04:00,Pharma,136.75999450683594
2025-08-20 00:00:00-04:00,Pharma,137.5
2025-08-21 00:00:00-04:00,Pharma,137.0399932861328
2025-08-22 00:00:00-04:00,Pharma,138.1699981689453
2025-08-25 00:00:00-04:00,Pharma,136.1999969482422
2025-08-26 00:00:00-04:00,Pharma,137.0500030517578
2025-08-27 00:00:00-04:00,Pharma,136.97000122070312
2025-08-28 00:00:00-04:00,Pharma,136.42999267578125
2025-08-29 00:00:00-04:00,Pharma,137.42999267578125
2025-09-02 00:00:00-04:00,Pharma,137.55999755859375
2025-09-03 00:00:00-04:00,Pharma,136.91000366210938
2025-09-04 00:00:00-04:00,Pharma,137.42999267578125
2025-09-05 00:00:00-04:00,Pharma,137.89999389648438
2025-09-08 00:00:00-04:00,Pharma,137.85000610351562
2025-09-09 00:00:00-04:00,Pharma,138.58999633789062
2025-09-10 00:00:00-04:00,Pharma,137.3300018310547
2025-09-11 00:00:00-04:00,Pharma,139.72000122070312
2025-09-12 00:00:00-04:00,Pharma,138.55360412597656
